material,location,subsegment,group
744,Plant A,Writing Utensils,Group 8
746,Plant A,Writing Utensils,Group 8
750,Plant A,Writing Utensils,Group 8
751,Plant A,Writing Utensils,Group 8
754,Plant A,Writing Utensils,Group 8
755,Plant A,Writing Utensils,Group 8
757,Plant A,Writing Utensils,Group 8
758,Plant A,Writing Utensils,Group 8
760,Plant A,Writing Utensils,Group 8
761,Plant A,Writing Utensils,Group 8
762,Plant A,Writing Utensils,Group 8
763,Plant A,Writing Utensils,Group 8
764,Plant A,Writing Utensils,Group 8
768,Plant A,Writing Utensils,Group 8
773,Plant A,Writing Utensils,Group 8
774,Plant A,Writing Utensils,Group 8
775,Plant A,Writing Utensils,Group 8
776,Plant A,Writing Utensils,Group 8
777,Plant A,Writing Utensils,Group 8
778,Plant A,Writing Utensils,Group 8
783,Plant A,Writing Utensils,Group 8
785,Plant A,Writing Utensils,Group 8
801,Plant A,Writing Utensils,Group 1
809,Plant A,Writing Utensils,Group 1
812,Plant A,Writing Utensils,Group 1
813,Plant A,Writing Utensils,Group 1
815,Plant A,Writing Utensils,Group 1
817,Plant A,Writing Utensils,Group 1
819,Plant A,Writing Utensils,Group 1
821,Plant A,Writing Utensils,Group 1
823,Plant A,Writing Utensils,Group 1
825,Plant A,Writing Utensils,Group 1
827,Plant A,Writing Utensils,Group 1
829,Plant A,Writing Utensils,Group 1
833,Plant A,Writing Utensils,Group 1
835,Plant A,Writing Utensils,Group 1
839,Plant A,Writing Utensils,Group 1
841,Plant A,Writing Utensils,Group 1
843,Plant A,Writing Utensils,Group 1
845,Plant A,Writing Utensils,Group 1
857,Plant A,Writing Utensils,Group 1
879,Plant A,Writing Utensils,Group 1
881,Plant A,Writing Utensils,Group 1
889,Plant A,Writing Utensils,Group 1
893,Plant A,Writing Utensils,Group 1
895,Plant A,Writing Utensils,Group 1
906,Plant A,Writing Utensils,Group 1
908,Plant A,Writing Utensils,Group 1
919,Plant A,Writing Utensils,Group 1
939,Plant A,Writing Utensils,Group 1
940,Plant A,Writing Utensils,Group 1
944,Plant A,Writing Utensils,Group 1
953,Plant A,Writing Utensils,Group 1
961,Plant A,Writing Utensils,Group 1
972,Plant A,Writing Utensils,Group 1
994,Plant A,Writing Utensils,Group 1
997,Plant A,Writing Utensils,Group 1
1008,Plant A,Writing Utensils,Group 1
1015,Plant A,Writing Utensils,Group 1
1017,Plant A,Writing Utensils,Group 1
1018,Plant A,Writing Utensils,Group 1
1024,Plant A,Writing Utensils,Group 1
1033,Plant A,Writing Utensils,Group 1
1052,Plant A,Writing Utensils,Group 1
1054,Plant A,Writing Utensils,Group 1
1067,Plant A,Writing Utensils,Group 1
1068,Plant A,Writing Utensils,Group 1
1074,Plant A,Writing Utensils,Group 1
1076,Plant A,Writing Utensils,Group 1
1079,Plant A,Writing Utensils,Group 1
1080,Plant A,Writing Utensils,Group 1
1081,Plant A,Writing Utensils,Group 1
1083,Plant A,Writing Utensils,Group 1
1084,Plant A,Writing Utensils,Group 1
1085,Plant A,Writing Utensils,Group 1
1086,Plant A,Writing Utensils,Group 1
1087,Plant A,Writing Utensils,Group 1
1088,Plant A,Writing Utensils,Group 1
1092,Plant A,Writing Utensils,Group 1
1093,Plant A,Writing Utensils,Group 1
1094,Plant A,Writing Utensils,Group 1
1097,Plant A,Writing Utensils,Group 1
1103,Plant A,Writing Utensils,Group 1
1104,Plant A,Writing Utensils,Group 1
1105,Plant A,Writing Utensils,Group 1
1107,Plant A,Writing Utensils,Group 1
1109,Plant A,Writing Utensils,Group 1
1114,Plant A,Writing Utensils,Group 1
1115,Plant A,Writing Utensils,Group 1
1116,Plant A,Writing Utensils,Group 1
1117,Plant A,Writing Utensils,Group 1
1122,Plant A,Writing Utensils,Group 1
1127,Plant A,Writing Utensils,Group 1
1133,Plant A,Writing Utensils,Group 1
1149,Plant A,Writing Utensils,Group 1
1151,Plant A,Writing Utensils,Group 1
1152,Plant A,Writing Utensils,Group 1
1153,Plant A,Writing Utensils,Group 1
1154,Plant A,Writing Utensils,Group 1
1156,Plant A,Writing Utensils,Group 1
1157,Plant A,Writing Utensils,Group 1
1158,Plant A,Writing Utensils,Group 1
1159,Plant A,Writing Utensils,Group 1
1160,Plant A,Writing Utensils,Group 1
1161,Plant A,Writing Utensils,Group 1
1183,Plant A,Writing Utensils,Group 1
1190,Plant A,Writing Utensils,Group 1
1197,Plant A,Writing Utensils,Group 1
1200,Plant A,Writing Utensils,Group 1
1212,Plant A,Writing Utensils,Group 1
1221,Plant A,Writing Utensils,Group 1
1226,Plant A,Writing Utensils,Group 1
1229,Plant A,Writing Utensils,Group 1
1235,Plant A,Writing Utensils,Group 1
1243,Plant A,Writing Utensils,Group 1
1244,Plant A,Writing Utensils,Group 1
1251,Plant A,Writing Utensils,Group 1
1257,Plant A,Writing Utensils,Group 1
1258,Plant A,Writing Utensils,Group 1
1259,Plant A,Writing Utensils,Group 1
1260,Plant A,Writing Utensils,Group 1
1264,Plant A,Writing Utensils,Group 1
1268,Plant A,Writing Utensils,Group 1
1271,Plant A,Writing Utensils,Group 1
1272,Plant A,Writing Utensils,Group 1
1273,Plant A,Writing Utensils,Group 1
1274,Plant A,Writing Utensils,Group 1
1276,Plant A,Writing Utensils,Group 1
1277,Plant A,Writing Utensils,Group 1
1280,Plant A,Writing Utensils,Group 1
1282,Plant A,Writing Utensils,Group 1
1283,Plant A,Writing Utensils,Group 1
1284,Plant A,Writing Utensils,Group 1
1285,Plant A,Writing Utensils,Group 1
1286,Plant A,Writing Utensils,Group 1
1290,Plant A,Writing Utensils,Group 1
1299,Plant A,Writing Utensils,Group 1
1300,Plant A,Writing Utensils,Group 1
1306,Plant A,Writing Utensils,Group 1
1307,Plant A,Writing Utensils,Group 1
1308,Plant A,Writing Utensils,Group 1
1312,Plant A,Writing Utensils,Group 9
1316,Plant A,Writing Utensils,Group 9
1317,Plant A,Writing Utensils,Group 9
1320,Plant A,Writing Utensils,Group 9
1322,Plant A,Writing Utensils,Group 9
1323,Plant A,Writing Utensils,Group 9
1324,Plant A,Writing Utensils,Group 9
1326,Plant A,Writing Utensils,Group 9
1327,Plant A,Writing Utensils,Group 9
1329,Plant A,Writing Utensils,Group 9
1332,Plant A,Writing Utensils,Group 9
1339,Plant A,Writing Utensils,Group 9
1341,Plant A,Writing Utensils,Group 9
1349,Plant A,Writing Utensils,Group 9
1352,Plant A,Writing Utensils,Group 9
1353,Plant A,Writing Utensils,Group 9
1355,Plant A,Writing Utensils,Group 9
1356,Plant A,Writing Utensils,Group 9
1358,Plant A,Writing Utensils,Group 9
1361,Plant A,Writing Utensils,Group 9
1363,Plant A,Writing Utensils,Group 9
1367,Plant A,Writing Utensils,Group 9
1375,Plant A,Writing Utensils,Group 9
1377,Plant A,Writing Utensils,Group 9
1383,Plant A,Writing Utensils,Group 9
1387,Plant A,Writing Utensils,Group 9
1390,Plant A,Writing Utensils,Group 9
1392,Plant A,Writing Utensils,Group 9
1393,Plant A,Writing Utensils,Group 9
1394,Plant A,Writing Utensils,Group 9
1398,Plant A,Writing Utensils,Group 9
1400,Plant A,Writing Utensils,Group 9
1404,Plant A,Writing Utensils,Group 9
1406,Plant A,Writing Utensils,Group 9
1413,Plant A,Writing Utensils,Group 9
1416,Plant A,Writing Utensils,Group 9
1417,Plant A,Writing Utensils,Group 9
1425,Plant A,Writing Utensils,Group 9
1430,Plant A,Writing Utensils,Group 9
1431,Plant A,Writing Utensils,Group 9
1433,Plant A,Writing Utensils,Group 9
1437,Plant A,Writing Utensils,Group 9
1454,Plant A,Writing Utensils,Group 9
1459,Plant A,Writing Utensils,Group 9
1461,Plant A,Writing Utensils,Group 9
1464,Plant A,Writing Utensils,Group 9
1483,Plant A,Writing Utensils,Group 9
1486,Plant A,Writing Utensils,Group 9
1491,Plant A,Writing Utensils,Group 9
1496,Plant A,Writing Utensils,Group 9
1497,Plant A,Writing Utensils,Group 9
1499,Plant A,Writing Utensils,Group 9
1503,Plant A,Writing Utensils,Group 9
1506,Plant A,Writing Utensils,Group 9
1513,Plant A,Writing Utensils,Group 9
1517,Plant A,Writing Utensils,Group 9
1519,Plant A,Writing Utensils,Group 9
1521,Plant A,Writing Utensils,Group 9
1526,Plant A,Writing Utensils,Group 9
1531,Plant A,Writing Utensils,Group 9
1532,Plant A,Writing Utensils,Group 9
1534,Plant A,Writing Utensils,Group 9
1538,Plant A,Writing Utensils,Group 9
1544,Plant A,Writing Utensils,Group 9
1549,Plant A,Writing Utensils,Group 9
1552,Plant A,Writing Utensils,Group 9
1555,Plant A,Writing Utensils,Group 9
1567,Plant A,Writing Utensils,Group 9
1568,Plant A,Writing Utensils,Group 9
1570,Plant A,Writing Utensils,Group 9
1571,Plant A,Writing Utensils,Group 9
1574,Plant A,Writing Utensils,Group 9
1575,Plant A,Writing Utensils,Group 9
1578,Plant A,Writing Utensils,Group 9
1579,Plant A,Writing Utensils,Group 9
1581,Plant A,Writing Utensils,Group 9
1583,Plant A,Writing Utensils,Group 9
1584,Plant A,Writing Utensils,Group 9
1591,Plant A,Writing Utensils,Group 9
1592,Plant A,Writing Utensils,Group 9
1593,Plant A,Writing Utensils,Group 9
1595,Plant A,Writing Utensils,Group 9
1599,Plant A,Writing Utensils,Group 9
1602,Plant A,Writing Utensils,Group 9
1616,Plant A,Writing Utensils,Group 9
1621,Plant A,Writing Utensils,Group 9
1625,Plant A,Writing Utensils,Group 9
1626,Plant A,Writing Utensils,Group 9
1628,Plant A,Writing Utensils,Group 9
1632,Plant A,Writing Utensils,Group 9
1637,Plant A,Writing Utensils,Group 9
1649,Plant A,Writing Utensils,Group 9
1651,Plant A,Writing Utensils,Group 9
1654,Plant A,Writing Utensils,Group 9
1656,Plant A,Writing Utensils,Group 9
1658,Plant A,Writing Utensils,Group 9
1659,Plant A,Writing Utensils,Group 9
1666,Plant A,Writing Utensils,Group 9
1668,Plant A,Writing Utensils,Group 9
1671,Plant A,Writing Utensils,Group 9
1677,Plant A,Writing Utensils,Group 9
1686,Plant A,Writing Utensils,Group 9
1692,Plant A,Writing Utensils,Group 9
1693,Plant A,Writing Utensils,Group 9
1705,Plant A,Writing Utensils,Group 9
1706,Plant A,Writing Utensils,Group 9
1713,Plant A,Writing Utensils,Group 9
1714,Plant A,Writing Utensils,Group 9
1716,Plant A,Writing Utensils,Group 9
1717,Plant A,Writing Utensils,Group 9
1721,Plant A,Writing Utensils,Group 9
1730,Plant A,Writing Utensils,Group 9
1732,Plant A,Writing Utensils,Group 9
1738,Plant A,Writing Utensils,Group 9
1741,Plant A,Writing Utensils,Group 9
1742,Plant A,Writing Utensils,Group 9
1745,Plant A,Writing Utensils,Group 9
1751,Plant A,Writing Utensils,Group 9
1752,Plant A,Writing Utensils,Group 9
1764,Plant A,Writing Utensils,Group 9
1769,Plant A,Writing Utensils,Group 9
1772,Plant A,Writing Utensils,Group 9
1773,Plant A,Writing Utensils,Group 9
1786,Plant A,Writing Utensils,Group 9
1793,Plant A,Writing Utensils,Group 9
1797,Plant A,Writing Utensils,Group 9
1799,Plant A,Writing Utensils,Group 9
1800,Plant A,Writing Utensils,Group 9
1801,Plant A,Writing Utensils,Group 9
1803,Plant A,Writing Utensils,Group 9
1805,Plant A,Writing Utensils,Group 9
1806,Plant A,Writing Utensils,Group 9
1810,Plant A,Writing Utensils,Group 9
1818,Plant A,Writing Utensils,Group 9
1821,Plant A,Writing Utensils,Group 9
1822,Plant A,Writing Utensils,Group 9
1832,Plant A,Writing Utensils,Group 9
1835,Plant A,Writing Utensils,Group 9
1837,Plant A,Writing Utensils,Group 9
1845,Plant A,Writing Utensils,Group 9
1848,Plant A,Writing Utensils,Group 9
1855,Plant A,Writing Utensils,Group 9
1856,Plant A,Writing Utensils,Group 9
1863,Plant A,Writing Utensils,Group 9
1864,Plant A,Writing Utensils,Group 9
1866,Plant A,Writing Utensils,Group 9
1869,Plant A,Writing Utensils,Group 9
1871,Plant A,Writing Utensils,Group 9
1874,Plant A,Writing Utensils,Group 9
1877,Plant A,Writing Utensils,Group 9
1879,Plant A,Writing Utensils,Group 9
1885,Plant A,Writing Utensils,Group 9
1889,Plant A,Writing Utensils,Group 9
1896,Plant A,Writing Utensils,Group 9
1902,Plant A,Writing Utensils,Group 9
1909,Plant A,Writing Utensils,Group 9
1910,Plant A,Writing Utensils,Group 9
1911,Plant A,Writing Utensils,Group 9
1912,Plant A,Writing Utensils,Group 9
1914,Plant A,Writing Utensils,Group 9
1916,Plant A,Writing Utensils,Group 9
1921,Plant A,Writing Utensils,Group 9
1932,Plant A,Writing Utensils,Group 9
1940,Plant A,Writing Utensils,Group 9
1943,Plant A,Writing Utensils,Group 9
1952,Plant A,Writing Utensils,Group 9
1953,Plant A,Writing Utensils,Group 9
1956,Plant A,Writing Utensils,Group 9
1957,Plant A,Writing Utensils,Group 9
1962,Plant A,Writing Utensils,Group 9
1963,Plant A,Writing Utensils,Group 9
1966,Plant A,Writing Utensils,Group 9
1967,Plant A,Writing Utensils,Group 9
1970,Plant A,Writing Utensils,Group 9
1971,Plant A,Writing Utensils,Group 9
1979,Plant A,Writing Utensils,Group 9
1981,Plant A,Writing Utensils,Group 9
1987,Plant A,Writing Utensils,Group 9
1988,Plant A,Writing Utensils,Group 9
1998,Plant A,Writing Utensils,Group 9
2012,Plant A,Writing Utensils,Group 9
2019,Plant A,Writing Utensils,Group 9
2020,Plant A,Writing Utensils,Group 9
2034,Plant A,Writing Utensils,Group 9
2038,Plant A,Writing Utensils,Group 9
2043,Plant A,Writing Utensils,Group 9
2062,Plant A,Writing Utensils,Group 9
2073,Plant A,Writing Utensils,Group 9
2081,Plant A,Writing Utensils,Group 9
2083,Plant A,Writing Utensils,Group 9
2085,Plant A,Writing Utensils,Group 9
2090,Plant A,Writing Utensils,Group 9
2093,Plant A,Writing Utensils,Group 9
2098,Plant A,Writing Utensils,Group 9
2100,Plant A,Writing Utensils,Group 9
2104,Plant A,Writing Utensils,Group 9
2108,Plant A,Writing Utensils,Group 9
2110,Plant A,Writing Utensils,Group 9
2117,Plant A,Writing Utensils,Group 9
2118,Plant A,Writing Utensils,Group 9
2121,Plant A,Writing Utensils,Group 9
2122,Plant A,Writing Utensils,Group 9
2126,Plant A,Writing Utensils,Group 9
2127,Plant A,Writing Utensils,Group 9
2130,Plant A,Writing Utensils,Group 9
2137,Plant A,Writing Utensils,Group 9
2145,Plant A,Writing Utensils,Group 9
2146,Plant A,Writing Utensils,Group 9
2147,Plant A,Writing Utensils,Group 9
2148,Plant A,Writing Utensils,Group 9
2153,Plant A,Writing Utensils,Group 9
2155,Plant A,Writing Utensils,Group 9
2158,Plant A,Writing Utensils,Group 9
2159,Plant A,Writing Utensils,Group 9
2163,Plant A,Writing Utensils,Group 9
2164,Plant A,Writing Utensils,Group 9
2170,Plant A,Writing Utensils,Group 9
2171,Plant A,Writing Utensils,Group 9
2174,Plant A,Writing Utensils,Group 9
2175,Plant A,Writing Utensils,Group 9
2178,Plant A,Writing Utensils,Group 9
2180,Plant A,Writing Utensils,Group 9
2184,Plant A,Writing Utensils,Group 9
2186,Plant A,Writing Utensils,Group 9
2189,Plant A,Writing Utensils,Group 9
2192,Plant A,Writing Utensils,Group 9
2194,Plant A,Writing Utensils,Group 9
2197,Plant A,Writing Utensils,Group 9
2199,Plant A,Writing Utensils,Group 9
2202,Plant A,Writing Utensils,Group 9
2205,Plant A,Writing Utensils,Group 9
2208,Plant A,Writing Utensils,Group 9
2222,Plant A,Writing Utensils,Group 9
2229,Plant A,Writing Utensils,Group 9
2232,Plant A,Writing Utensils,Group 9
2233,Plant A,Writing Utensils,Group 9
2234,Plant A,Writing Utensils,Group 9
2236,Plant A,Writing Utensils,Group 9
2246,Plant A,Writing Utensils,Group 9
2249,Plant A,Writing Utensils,Group 9
2255,Plant A,Writing Utensils,Group 9
2257,Plant A,Writing Utensils,Group 9
2258,Plant A,Writing Utensils,Group 9
2259,Plant A,Writing Utensils,Group 9
2267,Plant A,Writing Utensils,Group 9
2276,Plant A,Writing Utensils,Group 9
2279,Plant A,Writing Utensils,Group 9
2282,Plant A,Writing Utensils,Group 9
2283,Plant A,Writing Utensils,Group 9
2287,Plant A,Writing Utensils,Group 9
2292,Plant A,Writing Utensils,Group 9
2300,Plant A,Writing Utensils,Group 9
2301,Plant A,Writing Utensils,Group 9
2303,Plant A,Writing Utensils,Group 9
2304,Plant A,Writing Utensils,Group 9
2308,Plant A,Writing Utensils,Group 9
2309,Plant A,Writing Utensils,Group 9
2312,Plant A,Writing Utensils,Group 9
2316,Plant A,Writing Utensils,Group 9
2319,Plant A,Writing Utensils,Group 9
2320,Plant A,Writing Utensils,Group 9
2329,Plant A,Writing Utensils,Group 9
2332,Plant A,Writing Utensils,Group 9
2338,Plant A,Writing Utensils,Group 9
2349,Plant A,Writing Utensils,Group 9
2351,Plant A,Writing Utensils,Group 9
2352,Plant A,Writing Utensils,Group 9
2356,Plant A,Writing Utensils,Group 9
2359,Plant A,Writing Utensils,Group 9
2371,Plant A,Writing Utensils,Group 9
2372,Plant A,Writing Utensils,Group 9
2375,Plant A,Writing Utensils,Group 9
2379,Plant A,Writing Utensils,Group 9
2381,Plant A,Writing Utensils,Group 9
2383,Plant A,Writing Utensils,Group 9
2389,Plant A,Writing Utensils,Group 9
2390,Plant A,Writing Utensils,Group 9
2392,Plant A,Writing Utensils,Group 9
2402,Plant A,Writing Utensils,Group 9
2406,Plant A,Writing Utensils,Group 9
2408,Plant A,Writing Utensils,Group 9
2409,Plant A,Writing Utensils,Group 9
2414,Plant A,Writing Utensils,Group 9
2417,Plant A,Writing Utensils,Group 9
2418,Plant A,Writing Utensils,Group 9
2419,Plant A,Writing Utensils,Group 9
2423,Plant A,Writing Utensils,Group 9
2426,Plant A,Writing Utensils,Group 9
2432,Plant A,Writing Utensils,Group 9
2434,Plant A,Writing Utensils,Group 9
2436,Plant A,Writing Utensils,Group 9
2438,Plant A,Writing Utensils,Group 12
2439,Plant A,Writing Utensils,Group 12
2440,Plant A,Writing Utensils,Group 12
2443,Plant A,Writing Utensils,Group 12
2444,Plant A,Writing Utensils,Group 12
2448,Plant A,Writing Utensils,Group 12
2451,Plant A,Writing Utensils,Group 12
2454,Plant A,Writing Utensils,Group 12
2457,Plant A,Writing Utensils,Group 12
2459,Plant A,Writing Utensils,Group 12
2462,Plant A,Writing Utensils,Group 12
2468,Plant A,Writing Utensils,Group 12
2477,Plant A,Writing Utensils,Group 12
2494,Plant A,Writing Utensils,Group 12
2518,Plant A,Writing Utensils,Group 12
